id,salary
10000,43873
10001,49441
10002,7687
10003,40655
10004,94103
10005,57381
10006,42095
10007,44132
10008,34633
10009,47209
10010,63465
10011,28493
10012,55759
10013,49335
10014,21256
10015,41133
10016,75932
10017,71419
10018,91993
10019,44807
10020,12134
10021,7372
10022,83557
10023,61891
10024,39273
10025,69506
10026,66964
10027,13836
10028,45371
10029,39359
10030,65725
10031,28891
10032,28543
10033,56307
10034,40539
10035,45494
10036,23256
10037,16962
10038,83393
10039,49323
10040,88681
10041,26463
10042,82655
10043,61264
10044,5685
10045,6339
10046,14788
10047,69942
10048,23305
10049,86149
10050,2674
10051,97976
10052,15919
10053,56828
10054,995
10055,81537
10056,40422
10057,8082
10058,61338
10059,28956
10060,78228
10061,92478
10062,57317
10063,29433
10064,54411
10065,92453
10066,47913
10067,26432
10068,31842
10069,89859
10070,32382
10071,56482
10072,65116
10073,90799
10074,42108
10075,11991
10076,43957
10077,50919
10078,59388
10079,73027
10080,29697
10081,32472
10082,46703
10083,35792
10084,88875
10085,91403
10086,90697
10087,51959
10088,94076
10089,126
10090,98175
10091,86537
10092,46196
10093,65887
10094,61629
10095,93796
10096,95251
10097,50938
10098,28094
10099,14094
10100,77984
10101,54679
10102,52065
10103,9232
10104,90317
10105,85005
10106,19461
10107,62774
10108,90443
10109,84893
10110,78192
10111,30748
10112,59985
10113,45764
10114,87498
10115,2006
10116,26413
10117,46195
10118,73157
10119,88726
10120,54285
10121,74249
10122,44471
10123,91177
10124,87542
10125,78406
10126,8238
10127,84295
10128,1673
10129,62786
10130,31614
10131,24654
10132,5673
10133,81926
10134,28632
10135,76722
10136,76541
10137,91361
10138,4476
10139,5934
10140,41932
10141,68618
10142,36813
10143,48746
10144,60259
10145,62375
10146,75837
10147,39068
10148,88824
10149,38707
10150,27093
10151,63219
10152,12949
10153,72796
10154,80615
10155,44268
10156,64439
10157,54374
10158,51246
10159,64041
10160,40726
10161,65673
10162,6292
10163,68608
10164,41873
10165,79791
10166,44187
10167,61307
10168,16883
10169,34116
10170,57606
10171,15395
10172,88108
10173,79897
10174,52714
10175,4704
10176,92679
10177,26753
10178,77219
10179,2082
10180,43835
10181,19035
10182,81751
10183,65927
10184,34075
10185,86442
10186,85264
10187,97147
10188,6687
10189,70504
10190,47534
10191,79643
10192,89593
10193,90742
10194,34478
10195,67189
10196,56877
10197,19894
10198,80778
10199,12787
10200,60518
10201,16183
10202,88359
10203,1094
10204,41849
10205,72854
10206,5764
10207,91287
10208,71851
10209,12646
10210,27461
10211,79327
10212,64375
10213,20302
10214,45076
10215,40178
10216,19969
10217,98839
10218,99525
10219,87358
10220,45217
10221,38006
10222,84475
10223,94842
10224,68591
10225,93192
10226,30435
10227,16563
10228,64712
10229,7159
10230,30955
10231,3969
10232,4935
10233,64642
10234,62595
10235,6146
10236,52752
10237,11031
10238,17531
10239,65646
10240,33733
10241,73053
10242,73778
10243,97512
10244,65155
10245,84351
10246,78225
10247,36264
10248,32667
10249,68171
10250,82988
10251,82734
10252,13766
10253,25584
10254,33462
10255,98356
10256,82263
10257,68385
10258,40177
10259,74694
10260,45225
10261,67537
10262,59149
10263,87617
10264,25725
10265,89035
10266,89072
10267,40365
10268,84898
10269,9706
10270,85329
10271,90785
10272,15685
10273,16646
10274,11994
10275,71307
10276,48761
10277,89973
10278,55365
10279,38566
10280,9365
10281,19752
10282,11449
10283,99082
10284,97671
10285,43849
10286,59123
10287,74663
10288,60267
10289,85228
10290,30571
10291,71977
10292,4277
10293,26073
10294,52925
10295,50521
10296,25696
10297,30623
10298,69157
10299,47672
10300,40795
10301,78059
10302,31211
10303,3665
10304,14997
10305,22162
10306,13463
10307,70449
10308,94447
10309,40534
10310,40445
10311,90955
10312,37566
10313,30112
10314,72187
10315,63616
10316,33262
10317,26033
10318,278
10319,37139
10320,16842
10321,1649
10322,64976
10323,79087
10324,60878
10325,8175
10326,64718
10327,39015
10328,87005
10329,7893
10330,55977
10331,93398
10332,44895
10333,89941
10334,38008
10335,73376
10336,15895
10337,81116
10338,7447
10339,85067
10340,80049
10341,42686
10342,54914
10343,42204
10344,18453
10345,7444
10346,87976
10347,67439
10348,83306
10349,28084
10350,25156
10351,83778
10352,49717
10353,43272
10354,16094
10355,25074
10356,65462
10357,32064
10358,46053
10359,23097
10360,42876
10361,29535
10362,77056
10363,10163
10364,8081
10365,53418
10366,43084
10367,17075
10368,66941
10369,3786
10370,9048
10371,90669
10372,61644
10373,96842
10374,36269
10375,65079
10376,84651
10377,94727
10378,368
10379,72957
10380,34962
10381,22993
10382,42723
10383,87109
10384,38885
10385,68942
10386,84014
10387,3718
10388,17551
10389,18652
10390,43986
10391,38741
10392,7127
10393,2865
10394,92549
10395,54908
10396,26871
10397,70448
10398,91615
10399,96884
10400,78085
10401,18234
10402,46885
10403,60946
10404,71892
10405,18751
10406,35456
10407,83999
10408,40858
10409,89784
10410,1861
10411,98823
10412,10923
10413,71043
10414,56416
10415,11005
10416,16699
10417,60237
10418,26967
10419,55413
10420,2059
10421,86182
10422,38705
10423,1573
10424,85405
10425,42363
10426,32711
10427,14342
10428,55198
10429,77164
10430,51073
10431,98345
10432,88999
10433,661
10434,29791
10435,36201
10436,18072
10437,22209
10438,13179
10439,70317
10440,5521
10441,81055
10442,13236
10443,41169
10444,17104
10445,36321
10446,69556
10447,2008
10448,46207
10449,801
10450,50916
10451,32049
10452,62749
10453,68207
10454,22879
10455,6183
10456,21962
10457,7439
10458,6209
10459,6378
10460,99226
10461,69184
10462,83956
10463,75619
10464,26735
10465,58634
10466,32555
10467,99966
10468,51624
10469,15828
10470,87758
10471,74077
10472,58086
10473,80489
10474,95372
10475,1424
10476,42125
10477,85934
10478,68366
10479,60084
10480,51147
10481,76481
10482,68575
10483,75797
10484,186
10485,37328
10486,1798
10487,83085
10488,668
10489,21632
10490,97166
10491,47202
10492,46834
10493,67387
10494,46839
10495,18159
10496,51748
10497,13838
10498,21055
10499,23217
10500,98991
10501,70964
10502,11157
10503,50975
10504,69005
10505,69794
10506,80256
10507,38656
10508,75228
10509,83309
10510,16988
10511,49584
10512,84644
10513,64263
10514,3128
10515,17415
10516,44384
10517,71989
10518,69615
10519,86054
10520,18394
10521,89993
10522,91924
10523,42878
10524,11566
10525,71611
10526,40926
10527,27405
10528,31052
10529,97333
10530,33895
10531,70419
10532,87275
10533,14491
10534,25807
10535,94938
10536,34516
10537,45142
10538,64865
10539,47668
10540,83066
10541,88793
10542,49256
10543,21508
10544,64635
10545,72496
10546,61398
10547,70703
10548,82123
10549,45784
10550,66306
10551,78504
10552,85571
10553,94585
10554,21872
10555,27982
10556,27667
10557,72484
10558,33928
10559,24969
10560,53394
10561,22304
10562,97833
10563,19058
10564,50623
10565,13115
10566,15721
10567,15398
10568,65382
10569,14031
10570,97823
10571,22924
10572,63768
10573,75206
10574,52734
10575,90322
10576,41987
10577,1598
10578,85676
10579,65895
10580,88115
10581,15046
10582,28494
10583,77761
10584,33762
10585,53231
10586,54232
10587,37281
10588,81052
10589,90341
10590,21067
10591,16187
10592,49868
10593,19938
10594,19997
10595,17181
10596,5032
10597,29742
10598,44864
10599,59044
10600,89441
10601,46742
10602,87315
10603,9739
10604,90744
10605,24374
10606,39837
10607,24203
10608,60536
10609,98649
10610,81123
10611,43922
10612,33689
10613,37216
10614,62827
10615,66533
10616,30608
10617,4295
10618,4709
10619,41398
10620,31462
10621,84737
10622,2591
10623,50601
10624,32489
10625,95284
10626,224
10627,44152
10628,12347
10629,22771
10630,1848
10631,11785
10632,98694
10633,99898
10634,63222
10635,82184
10636,26009
10637,54887
10638,87312
10639,6817
10640,4315
10641,8628
10642,30176
10643,37751
10644,28502
10645,40774
10646,67479
10647,44807
10648,47383
10649,13043
10650,58328
10651,14569
10652,89779
10653,90377
10654,1536
10655,17767
10656,80012
10657,60394
10658,61532
10659,16237
10660,59445
10661,83534
10662,33378
10663,98215
10664,75719
10665,38614
10666,98933
10667,81768
10668,40644
10669,48359
10670,17632
10671,82022
10672,84696
10673,1297
10674,94146
10675,68832
10676,79666
10677,65589
10678,10277
10679,1381
10680,86809
10681,53171
10682,51659
10683,38632
10684,61425
10685,52458
10686,83106
10687,41807
10688,10843
10689,89415
10690,73805
10691,47975
10692,7071
10693,3184
10694,80297
10695,47647
10696,98513
10697,54729
10698,2936
10699,33806
10700,8456
10701,41781
10702,51568
10703,30639
10704,86689
10705,22002
10706,42487
10707,15929
10708,45477
10709,41614
10710,31127
10711,16334
10712,86912
10713,40018
10714,46298
10715,62687
10716,78585
10717,92253
10718,76565
10719,78573
10720,46427
10721,35369
10722,28873
10723,29983
10724,29621
10725,34624
10726,61822
10727,79316
10728,4814
10729,98067
10730,4791
10731,90449
10732,16999
10733,86535
10734,57997
10735,71099
10736,71201
10737,8965
10738,9111
10739,86197
10740,35857
10741,71199
10742,28018
10743,90038
10744,73238
10745,55262
10746,24692
10747,99339
10748,8102
10749,89946
10750,88986
10751,3127
10752,33628
10753,94349
10754,3515
10755,96166
10756,28644
10757,78413
10758,81529
10759,84314
10760,54876
10761,30094
10762,88701
10763,54372
10764,71318
10765,7114
10766,88215
10767,15068
10768,59096
10769,81001
10770,68372
10771,58403
10772,46037
10773,61494
10774,67221
10775,92835
10776,68923
10777,20084
10778,30679
10779,51523
10780,47157
10781,8106
10782,86273
10783,64443
10784,23669
10785,46283
10786,22572
10787,92961
10788,50382
10789,86671
10790,57292
10791,53539
10792,92549
10793,86078
10794,52936
10795,88871
10796,82582
10797,5236
10798,13216
10799,51464
10800,7568
10801,39172
10802,19968
10803,92152
10804,46419
10805,68901
10806,52922
10807,12604
10808,17491
10809,46558
10810,93971
10811,9781
10812,42946
10813,70673
10814,4843
10815,46414
10816,43415
10817,18431
10818,80067
10819,75866
10820,70126
10821,79235
10822,36125
10823,31613
10824,87148
10825,81821
10826,10227
10827,5366
10828,21729
10829,35922
10830,9084
10831,21741
10832,64907
10833,26768
10834,53904
10835,71274
10836,54194
10837,75887
10838,79696
10839,14611
10840,1618
10841,52716
10842,83789
10843,54365
10844,27248
10845,94143
10846,744
10847,30666
10848,97396
10849,22655
10850,75481
10851,59962
10852,96445
10853,96731
10854,89738
10855,60702
10856,72613
10857,83084
10858,38788
10859,40026
10860,86269
10861,6703
10862,7039
10863,80857
10864,36327
10865,9705
10866,24724
10867,54025
10868,90836
10869,18996
10870,85456
10871,96306
10872,23734
10873,97601
10874,71364
10875,94648
10876,99284
10877,30296
10878,73213
10879,65807
10880,29999
10881,20323
10882,44846
10883,52408
10884,90829
10885,17032
10886,99676
10887,88069
10888,98443
10889,72815
10890,44949
10891,5022
10892,41918
10893,74977
10894,43934
10895,46812
10896,20577
10897,62958
10898,32877
10899,67072
10900,76069
10901,22619
10902,42173
10903,14515
10904,53416
10905,22784
10906,96321
10907,69809
10908,23974
10909,1353
10910,34892
10911,29437
10912,65119
10913,68468
10914,86948
10915,12078
10916,15981
10917,64005
10918,972
10919,77278
10920,57366
10921,91551
10922,25767
10923,76639
10924,75614
10925,21526
10926,79396
10927,80413
10928,66695
10929,69397
10930,95213
10931,199
10932,79731
10933,34432
10934,68397
10935,61264
10936,87627
10937,764
10938,16493
10939,94826
10940,57213
10941,46187
10942,40367
10943,28134
10944,42327
10945,76247
10946,98379
10947,78158
10948,9453
10949,59454
10950,77591
10951,95246
10952,3397
10953,48666
10954,96123
10955,7824
10956,97988
10957,38036
10958,56375
10959,32104
10960,26046
10961,29312
10962,58345
10963,16071
10964,85558
10965,30245
10966,4363
10967,2871
10968,28254
10969,12363
10970,53132
10971,81391
10972,32331
10973,17986
10974,65049
10975,23241
10976,70049
10977,44331
10978,41731
10979,37552
10980,88313
10981,15609
10982,6124
10983,97524
10984,84192
10985,45303
10986,99065
10987,75401
10988,74232
10989,65138
10990,49427
10991,94416
10992,94379
10993,64573
10994,80824
10995,38316
10996,82183
10997,61595
10998,16651
10999,11976
11000,71468
11001,94811
11002,74551
11003,47206
11004,77412
11005,95664
11006,69253
11007,39049
11008,99932
11009,86645
11010,9159
11011,19272
11012,15851
11013,92906
11014,61401
11015,46751
11016,94339
11017,64339
11018,82705
11019,82895
11020,87906
11021,98351
11022,5707
11023,24257
11024,68371
11025,50444
11026,68796
11027,56163
11028,36307
11029,59083
11030,7148
11031,92828
11032,43323
11033,84278
11034,61759
11035,42932
11036,47006
11037,84205
11038,19333
11039,70193
11040,31826
11041,87699
11042,13061
11043,67552
11044,93981
11045,93118
11046,95385
11047,24794
11048,92774
11049,40026
11050,27027
11051,348
11052,1614
11053,74715
11054,14233
11055,24176
11056,83545
11057,94744
11058,6014
11059,17653
11060,4956
11061,10512
11062,58838
11063,92431
11064,40587
11065,42394
11066,22823
11067,62181
11068,74138
11069,72908
11070,57581
11071,90057
11072,96071
11073,26035
11074,8422
11075,71401
11076,28995
11077,57054
11078,63265
11079,19542
11080,24172
11081,40542
11082,74257
11083,28733
11084,6616
11085,28521
11086,8307
11087,13088
11088,39082
11089,9152
11090,41196
11091,12605
11092,5794
11093,65002
11094,47081
11095,26803
11096,55374
11097,80193
11098,51383
11099,44264
11100,30401
11101,27917
11102,30931
11103,32537
11104,28841
11105,9467
11106,24732
11107,52693
11108,95147
11109,23509
11110,46339
11111,50876
11112,26865
11113,47277
11114,87204
11115,54529
11116,41041
11117,51639
11118,49411
11119,65565
11120,63988
11121,59194
11122,11741
11123,82202
11124,48622
11125,536
11126,58786
11127,72237
11128,24262
11129,62173
11130,60764
11131,39319
11132,48103
11133,91425
11134,16662
11135,62658
11136,60328
11137,71165
11138,83965
11139,88249
11140,63246
11141,69584
11142,44921
11143,64383
11144,11071
11145,41899
11146,44624
11147,70454
11148,82341
11149,32723
11150,55354
11151,98356
11152,76592
11153,58079
11154,62325
11155,80434
11156,94587
11157,74785
11158,98607
11159,25081
11160,59862
11161,13043
11162,21667
11163,43051
11164,17542
11165,86638
11166,75055
11167,51812
11168,50025
11169,84377
11170,30619
11171,89636
11172,68138
11173,56253
11174,82613
11175,56785
11176,20579
11177,37727
11178,32414
11179,40258
11180,53185
11181,62277
11182,10264
11183,14822
11184,58151
11185,19775
11186,9654
11187,48393
11188,69954
11189,12651
11190,44658
11191,22574
11192,98826
11193,64261
11194,13224
11195,18359
11196,36722
11197,86323
11198,72567
11199,13157
11200,56287
11201,46765
11202,20988
11203,42534
11204,72214
11205,47432
11206,37932
11207,1303
11208,86532
11209,28241
11210,51291
11211,85961
11212,35039
11213,7868
11214,63813
11215,28205
11216,34753
11217,37896
11218,13421
11219,77824
11220,88834
11221,60806
11222,95201
11223,51648
11224,25317
11225,28814
11226,37989
11227,28246
11228,75616
11229,82691
11230,36891
11231,77303
11232,88723
11233,68596
11234,34097
11235,20147
11236,37603
11237,31995
11238,30483
11239,23292
11240,82758
11241,83589
11242,78583
11243,76796
11244,61713
11245,50737
11246,7883
11247,13996
11248,25814
11249,78524
11250,5378
11251,59123
11252,33643
11253,65667
11254,58627
11255,22624
11256,11239
11257,78675
11258,42368
11259,57945
11260,37988
11261,81462
11262,98645
11263,88451
11264,60005
11265,8772
11266,32656
11267,62367
11268,13197
11269,78809
11270,11083
11271,3065
11272,48679
11273,44106
11274,29815
11275,36496
11276,98283
11277,34331
11278,66214
11279,95302
11280,32908
11281,14589
11282,34222
11283,55766
11284,19549
11285,99831
11286,95419
11287,45655
11288,54672
11289,76679
11290,87218
11291,35747
11292,19743
11293,65222
11294,76761
11295,6955
11296,1228
11297,29215
11298,72504
11299,97566
11300,99464
11301,68592
11302,44408
11303,88242
11304,47733
11305,9772
11306,88209
11307,73501
11308,98792
11309,7064
11310,94096
11311,56914
11312,75827
11313,43043
11314,97925
11315,97495
11316,68201
11317,33202
11318,28152
11319,19785
11320,98822
11321,54746
11322,17924
11323,77083
11324,23623
11325,47272
11326,58336
11327,68299
11328,59149
11329,67716
11330,22644
11331,67051
11332,21172
11333,24776
11334,93773
11335,37917
11336,45026
11337,15403
11338,15861
11339,98521
11340,42192
11341,27307
11342,73854
11343,58069
11344,18794
11345,72175
11346,91732
11347,98082
11348,81745
11349,56313
11350,21827
11351,81042
11352,42435
11353,26026
11354,12925
11355,91316
11356,70606
11357,61276
11358,20093
11359,96332
11360,67723
11361,9562
11362,69375
11363,77672
11364,34621
11365,92425
11366,88766
11367,47145
11368,46495
11369,16735
11370,23013
11371,40471
11372,58826
11373,64553
11374,51095
11375,23398
11376,77315
11377,19371
11378,33486
11379,93515
11380,38567
11381,45499
11382,32255
11383,66458
11384,82043
11385,58594
11386,64306
11387,48407
11388,72353
11389,2644
11390,99891
11391,28406
11392,14681
11393,13002
11394,34182
11395,84565
11396,20798
11397,54452
11398,37096
11399,26094
11400,92217
11401,48892
11402,48255
11403,9187
11404,66196
11405,56566
11406,68058
11407,73724
11408,42778
11409,42937
11410,55769
11411,57835
11412,67618
11413,31059
11414,54612
11415,39256
11416,52274
11417,92355
11418,33236
11419,86091
11420,26885
11421,6035
11422,64637
11423,37495
11424,73608
11425,84155
11426,1915
11427,61938
11428,61066
11429,38666
11430,36766
11431,5904
11432,1696
11433,29807
11434,33039
11435,7643
11436,72829
11437,43688
11438,41452
11439,35335
11440,64956
11441,15873
11442,53211
11443,51102
11444,70234
11445,70849
11446,36265
11447,75611
11448,3721
11449,72596
11450,64091
11451,50872
11452,21993
11453,23811
11454,50809
11455,74998
11456,46073
11457,75786
11458,1219
11459,94843
11460,48764
11461,15648
11462,42987
11463,77952
11464,54335
11465,31532
11466,79335
11467,94081
11468,24079
11469,63243
11470,25605
11471,46058
11472,52286
11473,36782
11474,34907
11475,12656
11476,10438
11477,24049
11478,90355
11479,60702
11480,10027
11481,96812
11482,91687
11483,16961
11484,6846
11485,90851
11486,25704
11487,37733
11488,75434
11489,66127
11490,2563
11491,34108
11492,95038
11493,62597
11494,45778
11495,80596
11496,40669
11497,13774
