id,salary
11498,40639
11499,37183
11500,74817
11501,37304
11502,44534
11503,75754
11504,91886
11505,91226
11506,55798
11507,46335
11508,67936
11509,90895
11510,72272
11511,64836
11512,87095
11513,51615
11514,70962
11515,66494
11516,29858
11517,79165
11518,38379
11519,77478
11520,15347
11521,92939
11522,34951
11523,85322
11524,6762
11525,90543
11526,60188
11527,1855
11528,34797
11529,505
11530,5753
11531,4718
11532,86264
11533,77799
11534,67827
11535,53318
11536,88245
11537,64995
11538,94783
11539,96935
11540,42053
11541,19642
11542,69182
11543,77995
11544,3885
11545,18015
11546,52683
11547,78208
11548,82607
11549,60076
11550,71304
11551,28739
11552,33988
11553,4335
11554,80169
11555,20952
11556,41119
11557,64802
11558,51744
11559,42884
11560,36405
11561,42757
11562,25377
11563,70511
11564,10872
11565,39975
11566,45833
11567,72366
11568,69482
11569,28429
11570,60374
11571,99511
11572,24743
11573,70211
11574,27496
11575,16132
11576,29045
11577,10784
11578,43037
11579,95923
11580,32616
11581,98074
11582,38136
11583,94872
11584,4626
11585,26905
11586,5759
11587,74488
11588,53216
11589,24461
11590,56555
11591,39852
11592,58132
11593,25915
11594,9324
11595,7653
11596,71566
11597,10159
11598,24036
11599,14103
11600,67379
11601,96781
11602,36969
11603,97234
11604,68998
11605,92214
11606,3417
11607,8198
11608,18826
11609,21216
11610,12285
11611,43972
11612,16385
11613,3381
11614,33169
11615,1942
11616,62091
11617,87969
11618,32366
11619,60459
11620,22697
11621,71609
11622,79089
11623,13766
11624,91354
11625,16531
11626,27751
11627,96638
11628,78168
11629,77919
11630,30921
11631,26955
11632,10032
11633,9102
11634,10966
11635,44852
11636,32689
11637,21843
11638,19201
11639,82361
11640,5097
11641,79134
11642,87607
11643,4538
11644,95944
11645,28982
11646,52989
11647,21656
11648,37831
11649,75979
11650,40615
11651,15691
11652,23096
11653,84827
11654,93671
11655,19799
11656,48103
11657,46044
11658,67617
11659,92888
11660,67499
11661,30932
11662,70519
11663,73635
11664,49451
11665,4295
11666,72147
11667,28544
11668,49133
11669,26873
11670,3963
11671,61304
11672,98074
11673,34002
11674,52701
11675,85503
11676,727
11677,35474
11678,93132
11679,74291
11680,4504
11681,65944
11682,54725
11683,3473
11684,94642
11685,21742
11686,6622
11687,15405
11688,8257
11689,95945
11690,20148
11691,39756
11692,98102
11693,62614
11694,23912
11695,4372
11696,63064
11697,27318
11698,73852
11699,91147
11700,97666
11701,75846
11702,55111
11703,43686
11704,78555
11705,73643
11706,45938
11707,95439
11708,49011
11709,22568
11710,32023
11711,83487
11712,9958
11713,87067
11714,52856
11715,72962
11716,83461
11717,69359
11718,54703
11719,41834
11720,13093
11721,53673
11722,16806
11723,97956
11724,7387
11725,2094
11726,77877
11727,85166
11728,51703
11729,16797
11730,43551
11731,10786
11732,2525
11733,63291
11734,18855
11735,74164
11736,51736
11737,71369
11738,4793
11739,34067
11740,61442
11741,69294
11742,26905
11743,71089
11744,95015
11745,39002
11746,3909
11747,84701
11748,45783
11749,49873
11750,74531
11751,56387
11752,55022
11753,69074
11754,98199
11755,83135
11756,85222
11757,55027
11758,17126
11759,85575
11760,26177
11761,95797
11762,74558
11763,57851
11764,17012
11765,40837
11766,3951
11767,90625
11768,11942
11769,4613
11770,29425
11771,65988
11772,91628
11773,13549
11774,76924
11775,26828
11776,6615
11777,87815
11778,81885
11779,12391
11780,12798
11781,94315
11782,73766
11783,88251
11784,59329
11785,17227
11786,44393
11787,7021
11788,35043
11789,4926
11790,89171
11791,19788
11792,12302
11793,81252
11794,94521
11795,88556
11796,30015
11797,61003
11798,96909
11799,37574
11800,1824
11801,30196
11802,57003
11803,63817
11804,2072
11805,34988
11806,7632
11807,59697
11808,69643
11809,48697
11810,65543
11811,9446
11812,43508
11813,89399
11814,40089
11815,57104
11816,5183
11817,25152
11818,5514
11819,84709
11820,96319
11821,18916
11822,10678
11823,37478
11824,90494
11825,96136
11826,13331
11827,55399
11828,41312
11829,51127
11830,47503
11831,26208
11832,85068
11833,59066
11834,21917
11835,99032
11836,8866
11837,47241
11838,12936
11839,65993
11840,87579
11841,72676
11842,9137
11843,3411
11844,79781
11845,29857
11846,18975
11847,62654
11848,41151
11849,40061
11850,2485
11851,97825
11852,20275
11853,98941
11854,95476
11855,25062
11856,19323
11857,99413
11858,90177
11859,62414
11860,45726
11861,59762
11862,36475
11863,97668
11864,14677
11865,1351
11866,44082
11867,26118
11868,9787
11869,10273
11870,10687
11871,48347
11872,66492
11873,9609
11874,68143
11875,46123
11876,4356
11877,69977
11878,4284
11879,52069
11880,41938
11881,86504
11882,20952
11883,78296
11884,19696
11885,62172
11886,45363
11887,47999
11888,72736
11889,18135
11890,62651
11891,1185
11892,86353
11893,41346
11894,38004
11895,58825
11896,25885
11897,67702
11898,79565
11899,96062
11900,88782
11901,2168
11902,54647
11903,81152
11904,97822
11905,35593
11906,54974
11907,58778
11908,72113
11909,43137
11910,34473
11911,26994
11912,40593
11913,76155
11914,9039
11915,35368
11916,91299
11917,74868
11918,87408
11919,38958
11920,47221
11921,65625
11922,207
11923,36574
11924,93166
11925,29628
11926,51544
11927,72201
11928,22187
11929,95817
11930,90546
11931,66121
11932,67495
11933,12304
11934,93099
11935,87597
11936,71714
11937,92476
11938,87617
11939,28417
11940,44338
11941,61776
11942,67678
11943,72545
11944,78318
11945,88575
11946,18477
11947,63753
11948,35866
11949,88151
11950,46378
11951,92425
11952,84584
11953,56971
11954,36261
11955,12402
11956,18694
11957,25789
11958,31772
11959,34648
11960,82587
11961,78686
11962,97909
11963,40558
11964,32831
11965,15301
11966,4975
11967,54527
11968,78191
11969,57112
11970,33683
11971,53481
11972,46548
11973,27343
11974,76517
11975,96386
11976,8124
11977,9486
11978,30704
11979,72885
11980,59961
11981,75168
11982,58523
11983,5888
11984,42371
11985,48643
11986,68891
11987,13299
11988,50319
11989,65141
11990,57895
11991,89985
11992,78718
11993,60801
11994,46691
11995,23931
11996,78162
11997,17578
11998,89419
11999,45171
12000,47653
12001,40561
12002,53686
12003,42054
12004,29916
12005,51828
12006,54288
12007,15056
12008,91118
12009,72053
12010,44298
12011,76373
12012,40532
12013,17428
12014,41795
12015,24325
12016,15149
12017,40743
12018,17948
12019,99747
12020,84766
12021,54715
12022,77652
12023,11795
12024,52776
12025,93261
12026,83737
12027,21011
12028,18927
12029,26758
12030,61603
12031,37621
12032,83782
12033,82403
12034,83183
12035,50987
12036,95796
12037,80309
12038,92129
12039,3809
12040,79533
12041,9382
12042,36978
12043,30635
12044,50733
12045,15005
12046,4432
12047,71749
12048,17194
12049,33105
12050,38818
12051,7896
12052,70409
12053,26884
12054,54548
12055,73066
12056,45882
12057,90081
12058,13677
12059,87632
12060,97061
12061,88339
12062,81135
12063,41904
12064,42212
12065,63094
12066,39329
12067,83772
12068,48452
12069,33438
12070,10403
12071,37443
12072,53031
12073,84643
12074,57882
12075,47067
12076,47171
12077,794
12078,59676
12079,8013
12080,18347
12081,59494
12082,78056
12083,25275
12084,58085
12085,83921
12086,56584
12087,57489
12088,43911
12089,80019
12090,99173
12091,55668
12092,2665
12093,80413
12094,98438
12095,3181
12096,48059
12097,71079
12098,99512
12099,2253
12100,72351
12101,83593
12102,95893
12103,72058
12104,5326
12105,45016
12106,36028
12107,44055
12108,48965
12109,823
12110,66794
12111,4448
12112,30004
12113,40777
12114,92463
12115,3265
12116,26257
12117,56163
12118,84533
12119,71046
12120,58503
12121,33983
12122,92695
12123,14
12124,77101
12125,44054
12126,20581
12127,84711
12128,65017
12129,79006
12130,54868
12131,38942
12132,62674
12133,18199
12134,49536
12135,98046
12136,21082
12137,72053
12138,29519
12139,763
12140,9097
12141,8038
12142,84531
12143,89419
12144,47615
12145,78876
12146,41971
12147,52321
12148,17641
12149,41747
12150,17069
12151,25232
12152,70451
12153,90168
12154,48584
12155,34835
12156,14006
12157,97103
12158,701
12159,1673
12160,78739
12161,7694
12162,92646
12163,26841
12164,78932
12165,23673
12166,67112
12167,25808
12168,44802
12169,38091
12170,92463
12171,87977
12172,4925
12173,49959
12174,14668
12175,97056
12176,92165
12177,1322
12178,26441
12179,37573
12180,96333
12181,91348
12182,29347
12183,10907
12184,51816
12185,73009
12186,1736
12187,72073
12188,23019
12189,37537
12190,35441
12191,27999
12192,86142
12193,21642
12194,93113
12195,51058
12196,41626
12197,20315
12198,93526
12199,61353
12200,93047
12201,61451
12202,55503
12203,64226
12204,51642
12205,29651
12206,23644
12207,28784
12208,13242
12209,65093
12210,80182
12211,35457
12212,83937
12213,86187
12214,14242
12215,41757
12216,72191
12217,3408
12218,15346
12219,52789
12220,6538
12221,93368
12222,99285
12223,58197
12224,60471
12225,75612
12226,46526
12227,76429
12228,15072
12229,41299
12230,13209
12231,75359
12232,36444
12233,28962
12234,64635
12235,32996
12236,28701
12237,9981
12238,85695
12239,4729
12240,18968
12241,19594
12242,99593
12243,19631
12244,2682
12245,74881
12246,46493
12247,434
12248,98995
12249,76259
12250,78093
12251,4203
12252,62172
12253,69216
12254,57242
12255,71152
12256,16047
12257,12681
12258,28667
12259,93617
12260,20257
12261,95696
12262,4649
12263,79371
12264,36503
12265,4031
12266,68758
12267,17009
12268,17383
12269,92795
12270,47776
12271,84586
12272,59255
12273,626
12274,66928
12275,95627
12276,52651
12277,64891
12278,8325
12279,23748
12280,13332
12281,47671
12282,36304
12283,88842
12284,41939
12285,6393
12286,97239
12287,97458
12288,13218
12289,62063
12290,94112
12291,25313
12292,66317
12293,34254
12294,39355
12295,18519
12296,57169
12297,50316
12298,33607
12299,51547
12300,99362
12301,22465
12302,94585
12303,87727
12304,61604
12305,34597
12306,74491
12307,98147
12308,35098
12309,44841
12310,76765
12311,62751
12312,46743
12313,87981
12314,30394
12315,11773
12316,23442
12317,51408
12318,32569
12319,23763
12320,97117
12321,38303
12322,40815
12323,65487
12324,51959
12325,798
12326,83796
12327,81942
12328,82373
12329,54208
12330,93386
12331,98119
12332,37518
12333,33491
12334,11369
12335,96446
12336,50037
12337,41427
12338,72996
12339,11486
12340,47129
12341,86219
12342,37865
12343,25479
12344,61086
12345,97098
12346,56474
12347,46677
12348,95993
12349,78439
12350,24531
12351,74313
12352,14579
12353,93574
12354,23603
12355,40531
12356,60045
12357,45914
12358,30267
12359,56983
12360,62211
12361,91463
12362,33061
12363,57346
12364,11379
12365,71346
12366,92287
12367,83001
12368,24948
12369,66173
12370,89449
12371,7148
12372,65021
12373,60982
12374,43377
12375,80473
12376,33091
12377,70729
12378,23381
12379,99283
12380,93111
12381,16755
12382,23388
12383,82852
12384,23137
12385,59912
12386,9155
12387,57322
12388,49981
12389,98524
12390,48851
12391,42404
12392,78511
12393,70787
12394,54374
12395,45282
12396,22014
12397,16566
12398,68341
12399,38468
12400,86233
12401,15231
12402,88423
12403,27753
12404,57334
12405,84537
12406,77808
12407,71997
12408,316
12409,92554
12410,66959
12411,63548
12412,37561
12413,62901
12414,48773
12415,24328
12416,75407
12417,3281
12418,57706
12419,63889
12420,66388
12421,99955
12422,44432
12423,46054
12424,76152
12425,38753
12426,21249
12427,3367
12428,6861
12429,68047
12430,94331
12431,53735
12432,27524
12433,69492
12434,88684
12435,21956
12436,57523
12437,30376
12438,74241
12439,43641
12440,25857
12441,14337
12442,12535
12443,62162
12444,45534
12445,10507
12446,34832
12447,44673
12448,35425
12449,48155
12450,28932
12451,43412
12452,74153
12453,57419
12454,68329
12455,3224
12456,78328
12457,25626
12458,38439
12459,94058
12460,2185
12461,11181
12462,70672
12463,36466
12464,64737
12465,61846
12466,9726
12467,4727
12468,74491
12469,10299
12470,58241
12471,14303
12472,45044
12473,95848
12474,265
12475,16751
12476,67095
12477,7486
12478,64987
12479,14713
12480,31426
12481,89364
12482,38712
12483,29414
12484,31467
12485,89109
12486,78514
12487,41152
12488,3581
12489,36575
12490,21141
12491,25516
12492,53694
12493,33286
12494,61603
12495,14972
12496,95458
12497,1051
12498,67132
12499,76897
12500,61047
12501,69937
12502,51339
12503,78381
12504,67532
12505,88368
12506,24645
12507,64262
12508,34091
12509,83475
12510,10902
12511,96998
12512,92169
12513,15573
12514,87689
12515,65241
12516,31477
12517,24441
12518,59565
12519,26348
12520,75411
12521,50342
12522,25154
12523,48659
12524,5707
12525,81521
12526,30808
12527,45189
12528,25964
12529,41155
12530,36129
12531,1244
12532,3079
12533,41904
12534,73248
12535,79658
12536,71861
12537,92569
12538,49625
12539,40684
12540,89013
12541,71603
12542,86374
12543,11604
12544,39077
12545,91473
12546,23373
12547,93094
12548,47553
12549,15688
12550,36868
12551,18286
12552,89327
12553,97344
12554,67024
12555,45757
12556,16235
12557,30564
12558,1867
12559,35039
12560,35819
12561,78494
12562,32676
12563,26108
12564,97214
12565,30919
12566,37667
12567,36211
12568,30683
12569,8728
12570,81284
12571,17962
12572,62331
12573,88191
12574,99034
12575,59469
12576,20663
12577,35304
12578,83628
12579,79729
12580,11996
12581,13427
12582,12667
12583,49302
12584,61682
12585,95408
12586,65395
12587,11077
12588,94985
12589,85533
12590,74787
12591,98087
12592,5887
12593,72351
12594,20394
12595,88467
12596,39442
12597,4866
12598,75532
12599,13554
12600,47576
12601,48608
12602,5205
12603,73287
12604,26444
12605,85011
12606,39819
12607,13364
12608,65112
12609,6398
12610,38804
12611,9657
12612,8424
12613,1723
12614,1111
12615,16842
12616,11134
12617,45348
12618,74845
12619,57518
12620,53239
12621,60881
12622,10286
12623,71987
12624,75151
12625,4083
12626,49052
12627,72036
12628,8115
12629,4618
12630,96488
12631,46069
12632,78814
12633,93044
12634,89768
12635,32965
12636,24424
12637,20887
12638,85286
12639,43495
12640,8591
12641,24395
12642,75342
12643,61613
12644,78888
12645,24459
12646,18853
12647,1282
12648,92313
12649,64572
12650,91626
12651,7603
12652,58416
12653,40347
12654,27984
12655,98051
12656,84035
12657,13728
12658,57414
12659,29713
12660,7993
12661,71563
12662,39929
12663,23969
12664,52702
12665,93822
12666,61619
12667,87742
12668,52621
12669,40352
12670,86074
12671,30798
12672,55052
12673,61745
12674,59053
12675,77019
12676,39599
12677,4022
12678,90604
12679,5499
12680,91671
12681,91629
12682,32822
12683,3124
12684,27702
12685,98846
12686,97127
12687,28521
12688,90731
12689,85944
12690,22569
12691,69335
12692,9959
12693,95224
12694,65557
12695,69254
12696,7216
12697,4065
12698,63969
12699,58537
12700,68159
12701,81724
12702,23508
12703,46346
12704,8581
12705,68484
12706,58784
12707,82352
12708,87604
12709,8588
12710,90149
12711,19186
12712,91156
12713,62691
12714,5944
12715,8647
12716,88058
12717,26612
12718,65348
12719,45204
12720,63474
12721,2796
12722,17802
12723,64912
12724,59048
12725,48999
12726,32509
12727,78175
12728,55695
12729,29476
12730,69442
12731,31514
12732,90673
12733,54628
12734,61052
12735,26548
12736,90372
12737,70786
12738,93659
12739,68156
12740,67193
12741,82368
12742,14743
12743,98752
12744,27543
12745,51575
12746,42183
12747,30763
12748,68261
12749,16007
12750,15437
12751,46232
12752,39921
12753,68421
12754,12181
12755,34594
12756,70558
12757,78011
12758,78669
12759,1074
12760,48846
12761,46342
12762,2524
12763,94042
12764,20821
12765,40224
12766,3464
12767,91102
12768,64658
12769,99612
12770,88957
12771,40593
12772,98209
12773,15
12774,40092
12775,62924
12776,92584
12777,18074
12778,11745
12779,35026
12780,72958
12781,7039
12782,64788
12783,2624
12784,89646
12785,28052
12786,19467
12787,88664
12788,15631
12789,37236
12790,30103
12791,7768
12792,43321
12793,1422
12794,41058
12795,75638
12796,34342
12797,99178
12798,24837
12799,80793
12800,32765
12801,78546
12802,72955
12803,65941
12804,43148
12805,1219
12806,93591
12807,95907
12808,99503
12809,37312
12810,17928
12811,27894
12812,97859
12813,14916
12814,77486
12815,39232
12816,13922
12817,90446
12818,76885
12819,72905
12820,89207
12821,70915
12822,323
12823,22082
12824,39664
12825,41728
12826,25633
12827,93336
12828,70522
12829,43478
12830,60268
12831,39663
12832,4774
12833,70399
12834,55211
12835,14088
12836,63292
12837,20039
12838,78459
12839,7889
12840,36739
12841,84192
12842,82218
12843,84701
12844,2314
12845,27603
12846,67982
12847,87386
12848,33031
12849,90886
12850,30466
12851,28673
12852,15671
12853,70849
12854,42105
12855,44187
12856,58026
12857,96569
12858,13075
12859,46835
12860,28199
12861,38274
12862,45428
12863,64907
12864,48296
12865,95389
12866,81965
12867,73259
12868,81893
12869,87893
12870,68357
12871,84983
12872,67146
12873,85561
12874,99574
12875,83006
12876,92958
12877,17476
12878,36606
12879,75492
12880,33755
12881,49428
12882,66964
12883,21504
12884,98131
12885,56231
12886,29773
12887,71174
12888,73229
12889,85447
12890,61241
12891,45061
12892,47144
12893,36225
12894,77228
12895,35005
12896,82887
12897,79594
12898,80696
12899,59962
12900,33641
12901,19151
12902,87055
12903,14814
12904,3019
12905,83314
12906,80752
12907,16356
12908,38373
12909,8644
12910,88276
12911,93798
12912,74432
12913,2197
12914,60747
12915,16926
12916,4867
12917,4346
12918,14972
12919,77482
12920,84481
12921,98363
12922,85863
12923,46665
12924,37274
12925,54028
12926,165
12927,18531
12928,74308
12929,45118
12930,88648
12931,63022
12932,11155
12933,32638
12934,41321
12935,85113
12936,3363
12937,235
12938,46761
12939,11096
12940,60667
12941,3946
12942,61414
12943,31028
12944,82091
12945,57358
12946,84201
12947,7797
12948,26686
12949,22899
12950,59566
12951,74924
12952,43657
12953,3526
12954,69067
12955,51516
12956,22045
12957,19976
12958,11071
12959,60473
12960,91729
12961,4417
12962,93061
12963,51234
12964,62349
12965,90627
12966,84015
12967,4579
12968,55338
12969,38014
12970,80076
12971,59226
12972,85719
12973,50078
12974,45646
12975,98918
12976,12549
12977,44983
12978,31602
12979,38474
12980,81849
12981,46123
12982,70558
12983,41217
12984,90814
12985,89862
12986,75904
12987,47015
12988,75902
12989,87911
12990,30538
12991,84886
12992,33448
12993,4952
12994,53073
12995,62763
12996,54499
12997,28825
12998,72144
12999,79242
